section_id,lon,lat,datetime,individuals,bss,season
s004,-67.50417,42.417,2019-03-05 13:02:04,,3,spring
s004,-67.5085,42.417,2019-03-05 13:02:12,,3,spring
s004,-67.51283,42.417,2019-03-05 13:02:20,,3,spring
s004,-67.51717,42.417,2019-03-05 13:02:28,,3,spring
s004,-67.5215,42.417,2019-03-05 13:02:36,,3,spring
s004,-67.526,42.417,2019-03-05 13:02:44,,3,spring
s004,-67.53033,42.417,2019-03-05 13:02:52,,3,spring
s004,-67.53467,42.417,2019-03-05 13:03:00,2,3,spring
s004,-67.539,42.417,2019-03-05 13:03:08,,3,spring
s004,-67.54333,42.417,2019-03-05 13:03:16,,3,spring
s004,-67.54817,42.417,2019-03-05 13:03:25,,3,spring
s004,-67.552,42.417,2019-03-05 13:03:32,,3,spring
s004,-67.55633,42.417,2019-03-05 13:03:40,,3,spring
s004,-67.56067,42.417,2019-03-05 13:03:48,,3,spring
s004,-67.56567,42.417,2019-03-05 13:03:57,,3,spring
s004,-67.57,42.417,2019-03-05 13:04:05,,3,spring
s004,-67.57433,42.417,2019-03-05 13:04:13,,3,spring
s004,-67.57867,42.417,2019-03-05 13:04:21,,3,spring
s004,-67.58367,42.417,2019-03-05 13:04:30,,3,spring
s004,-67.58733,42.417,2019-03-05 13:04:37,,3,spring
s004,-67.59183,42.417,2019-03-05 13:04:45,,3,spring
s004,-67.5955,42.417,2019-03-05 13:04:52,,3,spring
s004,-67.6,42.417,2019-03-05 13:05:00,,3,spring
s004,-67.60483,42.417,2019-03-05 13:05:09,,3,spring
s004,-67.60917,42.417,2019-03-05 13:05:17,,3,spring
s004,-67.6135,42.417,2019-03-05 13:05:25,,3,spring
s004,-67.61783,42.417,2019-03-05 13:05:33,,3,spring
s004,-67.62167,42.417,2019-03-05 13:05:40,,3,spring
s004,-67.626,42.417,2019-03-05 13:05:48,,3,spring
s004,-67.63033,42.417,2019-03-05 13:05:56,,3,spring
s004,-67.63467,42.417,2019-03-05 13:06:04,,3,spring
s004,-67.639,42.417,2019-03-05 13:06:12,4,3,spring
s004,-67.644,42.41683,2019-03-05 13:06:21,,3,spring
s004,-67.64833,42.41683,2019-03-05 13:06:29,,3,spring
s004,-67.65217,42.41683,2019-03-05 13:06:36,,3,spring
s004,-67.6565,42.41683,2019-03-05 13:06:44,,3,spring
s004,-67.66083,42.41683,2019-03-05 13:06:52,,3,spring
s004,-67.66517,42.41683,2019-03-05 13:07:00,,3,spring
s004,-67.6695,42.41683,2019-03-05 13:07:08,,3,spring
s004,-67.6745,42.41683,2019-03-05 13:07:17,,3,spring
s004,-67.67883,42.41683,2019-03-05 13:07:25,,3,spring
s004,-67.68317,42.41683,2019-03-05 13:07:33,,3,spring
s004,-67.687,42.41683,2019-03-05 13:07:40,,3,spring
s004,-67.69133,42.41683,2019-03-05 13:07:48,,3,spring
s004,-67.69583,42.41683,2019-03-05 13:07:56,,3,spring
s004,-67.70067,42.41683,2019-03-05 13:08:05,,3,spring
s004,-67.70517,42.41683,2019-03-05 13:08:13,,3,spring
s004,-67.7095,42.41683,2019-03-05 13:08:21,,3,spring
s004,-67.71333,42.41683,2019-03-05 13:08:28,,3,spring
s004,-67.71833,42.41667,2019-03-05 13:08:37,,3,spring
s004,-67.72333,42.41667,2019-03-05 13:08:46,,3,spring
s004,-67.7265,42.41667,2019-03-05 13:08:52,,3,spring
s004,-67.7315,42.41667,2019-03-05 13:09:01,,3,spring
s004,-67.73583,42.41667,2019-03-05 13:09:09,,3,spring
s004,-67.73983,42.41667,2019-03-05 13:09:16,,3,spring
s004,-67.74467,42.41667,2019-03-05 13:09:25,,3,spring
s004,-67.74917,42.41667,2019-03-05 13:09:33,,3,spring
s004,-67.75317,42.4175,2019-03-05 13:09:41,,3,spring
s004,-67.75467,42.41817,2019-03-05 13:09:45,,3,spring
s004,-67.7555,42.4185,2019-03-05 13:09:46,,3,spring
